ano,identificacao,tipo,autoria,casa,data_apresentacao,situacao,virou_norma,tema,ementa,codigo_materia,url
2024,PL 1167/2024,Projeto de Lei Ordinária,Senador Jorge Seif (PL/SC),SF,2024-04-10,REMETIDA À CÂMARA DOS DEPUTADOS,False,Educação,"Altera a Lei nº 11.947, de 16 de junho de 2009, que dispõe sobre o atendimento da alimentação escolar e do Programa Dinheiro Direto na Escola aos alunos da educação básica; altera as Leis nos 10.880, de 9 de junho de 2004, 11.273, de 6 de fevereiro de 2006, 11.507, de 20 de julho de 2007; revoga dispositivos da Medida Provisória no 2.178-36, de 24 de agosto de 2001, e a Lei nº 8.913, de 12 de julho de 1994; e dá outras providências, para incluir carne de peixe e seus derivados no cardápio da educação escolar.",162988,https://legis.senado.gov.br/sdleg-getter/documento?dm=9580949
2024,PL 1179/2024,Projeto de Lei Ordinária,Senador Romário (PL/RJ),SF,2024-04-10,REMETIDA À CÂMARA DOS DEPUTADOS,False,Outros,"Institui diretrizes, estratégias e ações para o programa de atenção e orientação às mães atípicas - Cuidando de quem Cuida.",163002,https://legis.senado.gov.br/sdleg-getter/documento?dm=9581445
2024,PL 1205/2024,Projeto de Lei Ordinária,Senadora Leila Barros (PDT/DF),SF,2024-04-10,TRANSFORMADA EM NORMA JURÍDICA COM VETO PARCIAL,True,Outros,"Altera a Lei nº 14.597, de 14 de junho de 2023 (Lei Geral do Esporte), para dispor sobre os subsistemas esportivos privados.",163019,https://legis.senado.gov.br/sdleg-getter/documento?dm=9582385
2024,PL 545/2024,Projeto de Lei Ordinária,Câmara dos Deputados,SF,2024-04-11,TRANSFORMADA EM NORMA JURÍDICA,True,Outros,"Altera as Leis nºs 14.002, de 22 de maio de 2020, e 11.771, de 17 de setembro de 2008, para atualizar e aprimorar o regime jurídico a que se submete a Agência Brasileira de Promoção Internacional do Turismo (Embratur); e altera a Lei nº 12.462, de 4 de agosto de 2011.",163053,https://legis.senado.gov.br/sdleg-getter/documento?dm=9582882
2024,PL 1226/2024,Projeto de Lei Ordinária,Senador Laércio Oliveira (PP/SE),SF,2024-04-11,REQUERIMENTO APROVADO,False,Trabalho e Previdência,"Altera a Lei nº 11.648, de 31 de março de 2008, para dispor sobre o reconhecimento formal das centrais sindicais patronais, modifica a Consolidação das Leis do Trabalho – CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e dá outras providências.",163046,https://legis.senado.gov.br/sdleg-getter/documento?dm=9583528
2024,PLN 2/2024,Projeto de Lei Ordinária,Presidência da República,CN,2024-04-12,TRANSFORMADA EM NORMA JURÍDICA,True,Educação,"Abre ao Orçamento Fiscal da União, em favor do Ministério da Educação, crédito especial no valor de R$ 7.377.849,00, para os fins que especifica.",163056,https://legis.senado.gov.br/sdleg-getter/documento?dm=9583743
2024,PL 1271/2024,Projeto de Lei Ordinária,Senador Chico Rodrigues (PSB/RR),SF,2024-04-16,REMETIDA À CÂMARA DOS DEPUTADOS,False,Trabalho e Previdência,"Altera o inciso I do art. 473 da Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para ampliar a quantidade de dias que o empregado poderá deixar de comparecer ao serviço sem prejuízo do salário, em caso de falecimento de cônjuge, companheiro, pais, madrasta ou padrasto, filhos, enteados, menor sob guarda ou tutela e irmãos.",163098,https://legis.senado.gov.br/sdleg-getter/documento?dm=9585368
2024,PL 1290/2024,Projeto de Lei Ordinária,Comissão de Direitos Humanos e Legislação Participativa,SF,2024-04-16,REMETIDA À CÂMARA DOS DEPUTADOS,False,Outros,Institui o mês de abril como Mês Nacional de Valorização da Cultura Brasileira.,163112,https://legis.senado.gov.br/sdleg-getter/documento?dm=9586248
2024,PL 1299/2024,Projeto de Lei Ordinária,Senador Sérgio Petecão (PSD/AC),SF,2024-04-17,REMETIDA À CÂMARA DOS DEPUTADOS,False,Segurança e Justiça,"Altera o art. 112 da Lei nº 7.210, de 11 de julho de 1984 (Lei de Execução Penal), para dificultar a progressão de regime de cumprimento da pena nos casos em que o preso tenha sido condenado por crime praticado com emprego de violência contra crianças.",163114,https://legis.senado.gov.br/sdleg-getter/documento?dm=9586591
2024,PLN 3/2024,Projeto de Lei Ordinária,Presidência da República,CN,2024-04-17,TRANSFORMADA EM NORMA JURÍDICA COM VETO PARCIAL,True,Outros,Dispõe sobre as diretrizes para a elaboração e a execução da Lei Orçamentária de 2025 e dá outras providências (alteração proposta pela Mensagem presidencial nº 983/2024).,163089,https://legis.senado.gov.br/sdleg-getter/documento?dm=9586941
2024,PL 1353/2024,Projeto de Lei Ordinária,Senadora Janaína Farias (PT/CE),SF,2024-04-18,REMETIDA À CÂMARA DOS DEPUTADOS,False,Outros,"Erige em monumento nacional o Cânion do Rio Poti, localizado nos Estados do Ceará e do Piauí.",163144,https://legis.senado.gov.br/sdleg-getter/documento?dm=9588570
2024,PLN 5/2024,Projeto de Lei Ordinária,Presidência da República,CN,2024-04-24,TRANSFORMADA EM NORMA JURÍDICA,True,Tributário e Economia,"Abre ao Orçamento Fiscal da União, em favor do Ministério da Defesa e de Operações Oficiais de Crédito, crédito suplementar no valor de R$ 256.770.000,00, para reforço de dotações constantes da Lei Orçamentária vigente.",163206,https://legis.senado.gov.br/sdleg-getter/documento?dm=9591423
2024,PLN 4/2024,Projeto de Lei Ordinária,Presidência da República,CN,2024-04-24,TRANSFORMADA EM NORMA JURÍDICA,True,Outros,"Altera a Lei nº 14.791, de 29 de dezembro de 2023, que dispõe sobre as diretrizes para a elaboração e a execução da Lei Orçamentária de 2024.",163205,https://legis.senado.gov.br/sdleg-getter/documento?dm=9591420
2024,PL 1415/2024,Projeto de Lei Ordinária,Senadora Ivete da Silveira (MDB/SC),SF,2024-04-24,REMETIDA À CÂMARA DOS DEPUTADOS,False,Homenagens/Denominações,"Concede ao município de Joinville, no estado de Santa Catarina, o título de Capital Nacional da Cultura e da Arte.",163212,https://legis.senado.gov.br/sdleg-getter/documento?dm=9592022
2024,PL 1026/2024,Projeto de Lei Ordinária,Câmara dos Deputados,SF,2024-04-24,TRANSFORMADA EM NORMA JURÍDICA,True,Outros,"Altera a Lei nº 14.148, de 3 de maio de 2021, para estabelecer alíquotas reduzidas no âmbito do Programa Emergencial de Retomada do Setor de Eventos – Perse; e revoga dispositivo da Medida Provisória nº 1.202, de 28 de dezembro de 2023.",163229,https://legis.senado.gov.br/sdleg-getter/documento?dm=9592736
2024,PLP 72/2024,Projeto de Lei Complementar,Senador Veneziano Vital do Rêgo (MDB/PB),SF,2024-04-30,TRANSFORMADA EM NORMA JURÍDICA,True,Saúde,"Altera a Lei Complementar nº 141, de 13 de janeiro de 2012, que regulamenta o § 3º do art. 198 da Constituição Federal, para dispor sobre as despesas de custeio e de investimento com os hospitais universitários federais, para fins de apuração do gasto mínimo constitucional em saúde.",163272,https://legis.senado.gov.br/sdleg-getter/documento?dm=9596376
2024,PRS 12/2024,Projeto de Resolução,Senador Veneziano Vital do Rêgo (MDB/PB),SF,2024-04-30,TRANSFORMADA EM NORMA JURÍDICA,True,Tributário e Economia,"Autoriza o Município de Campina Grande, situado no Estado da Paraíba, a contratar operação de crédito externo, com garantia da República Federativa do Brasil, junto ao Fundo Financeiro para o Desenvolvimento da Bacia do Prata – FONPLATA, no valor de US$ 52.000.000,00 (cinquenta e dois milhões de dólares dos Estados Unidos da América).",163276,https://legis.senado.gov.br/sdleg-getter/documento?dm=9596571
2024,PL 1519/2024,Projeto de Lei Ordinária,Senadora Janaína Farias (PT/CE),SF,2024-05-02,REMETIDA À CÂMARA DOS DEPUTADOS,False,Outros,"Altera a Lei nº 10.741, de 1º de outubro de 2003, que dispõe sobre o Estatuto da Pessoa Idosa e dá outras providências, para prever a criação de ações que favoreçam o ingresso de pessoas idosas nos cursos de graduação.",163282,https://legis.senado.gov.br/sdleg-getter/documento?dm=9596983
2024,PL 1533/2024,Projeto de Lei Ordinária,Senador Jader Barbalho (MDB/PA),SF,2024-05-06,TRANSFORMADA EM NORMA JURÍDICA,True,Educação,Cria o Cadastro Brasileiro de Creches.,163299,https://legis.senado.gov.br/sdleg-getter/documento?dm=9597963
2024,PL 1558/2024,Projeto de Lei Ordinária,Senador Rogerio Marinho (PL/RN),SF,2024-05-06,APROVADA,False,Segurança e Justiça,"Altera a Lei nº 8.072, de 25 de julho de 1990, que ""dispõe sobre os crimes hediondos, nos termos do art. 5º, inciso XLIII, da Constituição Federal, e determina outras providências"", para incluir no rol de crimes hediondos o tráfico de pessoas.",163315,https://legis.senado.gov.br/sdleg-getter/documento?dm=9598395
2024,PLN 10/2024,Projeto de Lei Ordinária,Presidência da República,CN,2024-05-06,TRANSFORMADA EM NORMA JURÍDICA,True,Tributário e Economia,"Abre ao Orçamento Fiscal da União, em favor do Ministério da Agricultura e Pecuária, crédito suplementar no valor de R$ 182.039.027,00, para reforço de dotações constantes da Lei Orçamentária vigente.",163339,https://legis.senado.gov.br/sdleg-getter/documento?dm=9598960
2024,PLN 9/2024,Projeto de Lei Ordinária,Presidência da República,CN,2024-05-06,TRANSFORMADA EM NORMA JURÍDICA,True,Tributário e Economia,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de diversos Órgãos do Poder Executivo e de Operações Oficiais de Crédito, crédito suplementar no valor de R$ 873.461.598,00, para reforço de dotações constantes da Lei Orçamentária vigente.",163338,https://legis.senado.gov.br/sdleg-getter/documento?dm=9598957
2024,PLN 8/2024,Projeto de Lei Ordinária,Presidência da República,CN,2024-05-06,TRANSFORMADA EM NORMA JURÍDICA,True,Tributário e Economia,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor de diversos órgãos do Poder Executivo, crédito especial no valor de R$ 94.835.105,00, para os fins que especifica.",163337,https://legis.senado.gov.br/sdleg-getter/documento?dm=9598954
2024,PLN 7/2024,Projeto de Lei Ordinária,Presidência da República,CN,2024-05-06,TRANSFORMADA EM NORMA JURÍDICA,True,Educação,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor da Presidência da República e dos Ministérios da Fazenda e da Educação, crédito especial no valor de R$ 19.063.245,00, para os fins que especifica.",163336,https://legis.senado.gov.br/sdleg-getter/documento?dm=9598951
2024,PLN 6/2024,Projeto de Lei Ordinária,Presidência da República,CN,2024-05-06,TRANSFORMADA EM NORMA JURÍDICA,True,Tributário e Economia,"Abre ao Orçamento Fiscal da União, em favor da Defensoria Pública da União e do Ministério Público da União, crédito especial no valor de R$ 1.895.000,00, para os fins que especifica.",163335,https://legis.senado.gov.br/sdleg-getter/documento?dm=9598948
2024,PDL 236/2024,Projeto de Decreto Legislativo,Câmara dos Deputados,SF,2024-05-07,TRANSFORMADA EM NORMA JURÍDICA,True,Tributário e Economia,"Reconhece, para os fins do disposto no art. 65 da Lei Complementar nº 101, de 4 de maio de 2000 (Lei de Responsabilidade Fiscal), a ocorrência do estado de calamidade pública em parte do território nacional, para atendimento às consequências derivadas de eventos climáticos no Estado do Rio Grande do Sul.",163344,https://legis.senado.gov.br/sdleg-getter/documento?dm=9599118
2024,PLN 11/2024,Projeto de Lei Ordinária,Presidência da República,CN,2024-05-07,TRANSFORMADA EM NORMA JURÍDICA,True,Trabalho e Previdência,"Abre ao Orçamento Fiscal da União, em favor do Tribunal de Contas da União, da Justiça do Trabalho e do Ministério Público da União, crédito suplementar no valor de R$ 426.220.771,00, para reforço de dotações constantes da Lei Orçamentária   vigente.",163358,https://legis.senado.gov.br/sdleg-getter/documento?dm=9599595
2024,PLN 12/2024,Projeto de Lei Ordinária,Presidência da República,CN,2024-05-08,TRANSFORMADA EM NORMA JURÍDICA,True,Tributário e Economia,"Altera a Lei nº 14.822, de 22 de janeiro de 2024, que estima a receita e fixa a despesa da União para o exercício financeiro de 2024.",163383,https://legis.senado.gov.br/sdleg-getter/documento?dm=9600404
2024,PL 1709/2024,Projeto de Lei Ordinária,Senador Confúcio Moura (MDB/RO),SF,2024-05-09,REMETIDA À CÂMARA DOS DEPUTADOS,False,Educação,"Altera a Lei nº 9.394, de 20 de dezembro de 1996, que ""estabelece as diretrizes e bases da educação nacional"", para dispor sobre a aceleração de estudos para alunos com altas habilidades ou superdotação.",163431,https://legis.senado.gov.br/sdleg-getter/documento?dm=9602589
2024,PL 1711/2024,Projeto de Lei Ordinária,Senador Astronauta Marcos Pontes (PL/SP),SF,2024-05-09,REMETIDA À CÂMARA DOS DEPUTADOS,False,Outros,Inscreve o nome de Alberto Martins Torres no Livro dos Heróis e Heroínas da Pátria.,163433,https://legis.senado.gov.br/sdleg-getter/documento?dm=9602671
2024,PL 1734/2024,Projeto de Lei Ordinária,Câmara dos Deputados,SF,2024-05-09,TRANSFORMADA EM NORMA JURÍDICA COM VETO PARCIAL,True,Segurança e Justiça,"Institui o regime disciplinar da Polícia Federal e da Polícia Civil do Distrito Federal; e revoga dispositivos da Lei nº 4.878, de 3 de dezembro de 1965.",163441,https://legis.senado.gov.br/sdleg-getter/documento?dm=9602812
2024,PL 1738/2024,Projeto de Lei Ordinária,Câmara dos Deputados,SF,2024-05-09,TRANSFORMADA EM NORMA JURÍDICA,True,Homenagens/Denominações,"Denomina Rodovia Pedro Gurgacz o trecho da rodovia BR-163 entre o Município de Cascavel, no entroncamento com a rodovia BR-277, e o Município de Capitão Leônidas Marques, no Estado do Paraná.",163458,https://legis.senado.gov.br/sdleg-getter/documento?dm=9603221
2024,PL 1762/2024,Projeto de Lei Ordinária,Câmara dos Deputados,SF,2024-05-09,TRANSFORMADA EM NORMA JURÍDICA,True,Homenagens/Denominações,Institui o Dia Nacional da Lembrança do Holocausto.,163494,https://legis.senado.gov.br/sdleg-getter/documento?dm=9603271
2024,PL 1753/2024,Projeto de Lei Ordinária,Câmara dos Deputados,SF,2024-05-09,TRANSFORMADA EM NORMA JURÍDICA,True,Homenagens/Denominações,"Denomina Passarela Domingos Rosa dos Santos a passarela situada no Km 181,4 da BR-116, Rodovia Presidente Dutra, no Município de Guararema, no Estado de São Paulo.",163487,https://legis.senado.gov.br/sdleg-getter/documento?dm=9603249
2024,PL 1763/2024,Projeto de Lei Ordinária,Câmara dos Deputados,SF,2024-05-09,TRANSFORMADA EM NORMA JURÍDICA,True,Homenagens/Denominações,"Denomina Viaduto Deputado José Pereira da Silva o viaduto localizado no Km 102 da rodovia BR-459, no trecho do perímetro urbano do Município de Pouso Alegre, no Estado de Minas Gerais.",163497,https://legis.senado.gov.br/sdleg-getter/documento?dm=9603287
2024,PL 1764/2024,Projeto de Lei Ordinária,Câmara dos Deputados,SF,2024-05-09,TRANSFORMADA EM NORMA JURÍDICA,True,Homenagens/Denominações,"Dispõe sobre ações relacionadas ao enfrentamento do parto prematuro e institui o Novembro Roxo, o Dia Nacional da Prematuridade e a Semana da Prematuridade.",163499,https://legis.senado.gov.br/sdleg-getter/documento?dm=9603300
2024,PL 1765/2024,Projeto de Lei Ordinária,Câmara dos Deputados,SF,2024-05-09,TRANSFORMADA EM NORMA JURÍDICA,True,Outros,"Reconhece como manifestação da cultura nacional a Festa do Sairé, realizada no distrito de Alter do Chão, no Município de Santarém, no Estado do Pará.",163501,https://legis.senado.gov.br/sdleg-getter/documento?dm=9603311
2024,PL 1752/2024,Projeto de Lei Ordinária,Câmara dos Deputados,SF,2024-05-09,TRANSFORMADA EM NORMA JURÍDICA,True,Homenagens/Denominações,"Acrescenta dispositivo à Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para criar a Semana Nacional de Prevenção a Acidentes com Motociclistas e instituir o Dia do Motociclista.",163483,https://legis.senado.gov.br/sdleg-getter/documento?dm=9603460
2024,PL 1774/2024,Projeto de Lei Ordinária,Câmara dos Deputados,SF,2024-05-10,TRANSFORMADA EM NORMA JURÍDICA,True,Outros,Inscreve o nome de André Pinto Rebouças no Livro de Heróis e Heroínas da Pátria.,163527,https://legis.senado.gov.br/sdleg-getter/documento?dm=9604319
2024,MPV 1218/2024,Medida Provisória,Presidência da República,CN,2024-05-11,TRANSFORMADA EM NORMA JURÍDICA,True,Tributário e Economia,"Abre crédito extraordinário, em favor de diversos órgãos do Poder Executivo, de Encargos Financeiros da União, e de Operações Oficiais de Crédito, no valor de R$ 12.179.438.240,00, para os fins que especifica.",163506,https://legis.senado.gov.br/sdleg-getter/documento?dm=9604543
2024,PRS 13/2024,Projeto de Resolução,Comissão de Assuntos Econômicos,SF,2024-05-14,TRANSFORMADA EM NORMA JURÍDICA,True,Outros,"Altera a Resolução nº 20, de 16 de novembro de 2004, para aumentar o montante da emissão e colocação de títulos, de forma a possibilitar a continuidade do Programa de Emissão de Títulos e de Administração de Passivos de Responsabilidade do Tesouro Nacional no Exterior.",163585,https://legis.senado.gov.br/sdleg-getter/documento?dm=9607130
2024,PRS 14/2024,Projeto de Resolução,Comissão de Assuntos Econômicos,SF,2024-05-14,TRANSFORMADA EM NORMA JURÍDICA,True,Tributário e Economia,"Autoriza a contratação de operação de crédito externo com a garantia da República Federativa do Brasil no valor de US$ 86.100.000,00 (oitenta e seis milhões e cem mil dólares dos Estados Unidos da América), de principal, entre o Governo do Estado do Espírito Santo e o Banco Internacional para a Reconstrução e Desenvolvimento - BIRD, cujos recursos destinam-se ao financiamento do Programa de Gestão Integrada dos Recursos Hídricos e Revitalização de Bacias Hidrográficas do Espírito Santo.",163586,https://legis.senado.gov.br/sdleg-getter/documento?dm=9607133
